,text,label,hashtags
286,ShowingLove - Sunday Out with family here on the coastline ran into @user that beast on the…,15,"ShowingLove,Sunday"
287,Our fave favourite pic from this,9,"fave,favourite,pic,trip,lasvegas,vegas,vacay,vacaymode,vacation…"
288,Can you say SundayFunday?! I'm still flying high from our @user Power Partner workout…,1,SundayFunday?!
289,Find your purpose - your cosmic power within ... youareastar shine @ Be-Live in U,7,"purpose,cosmic,power,within,youareastar,shine"
290,One very happy boy. bigtrucks rayceeverett mekael83 @ The Becerras,8,"bigtrucks,rayceeverett"
291,BigBearLake MotherNature Blessed ItsTheSimpleThings @ Big Bear Lake,5,"BigBearLake,MotherNature,Blessed,ItsTheSimpleThings"
292,Treat yourself StarSearching ImSimplyD @ The Ivy,0,"StarSearching,ImSimplyD"
293,Dr J & I feelin' supafly BestOf2016 CAStateFair @ California State Fair,6,"BestOf2016,CAStateFair"
294,"Photo-op with these two amazing people whyyoualwayshatin @ Los Angeles, California",9,whyyoualwayshatin
295,All day beach days are so fun and exhausting at the same time!,14,beachlife…
296,Some days are better than others FamilyFirst Blessed @user @ Providence Park,10,"FamilyFirst,Blessed"
297,Our fave favourite pic from this,9,"fave,favourite,pic,trip,lasvegas,vegas,vacay,vacaymode,vacation…"
298,And hanging out with one of the most beautiful people I know ️,0,"BFF,LosAngeles,DTLA…"
299,ThankYouForYourService! BlueLivesMatter @ California State Fair,8,"ThankYouForYourService!,BlueLivesMatter"
300,"7•17•16 LagunaBeach @ Laguna Beach, California",8,LagunaBeach
301,Happy nationalicecreamday @ Sweet Rose Creamery Beverly,5,nationalicecreamday
302,Almost there... Just two more spoons!!,5,travelismypassion…
303,L ️VE is the packing house!,0,"anaheim,anaheimpackingdistrict,packing,socal,southern…"
304,BeachDay w/ the fam @ Venice Beach,9,BeachDay
305,Bird eye view of the San Mateo Bridge,6,"instatravel,birdeyeview,viewfromabove,bridge…"
306,Summertime and the livings easy deets_nobites althea_pourhousevape davidsalamin,1,"summer,love…"
307,Swirl ice cream from the Hasty Freez in Albany! I love this town ️,0,icecream…
308,Such a babe,1,"tumalofallls,pnw,neverstopexploring,exploreoregon…"
309,"Much love, lady. MT @user Off home! TY NHS 4 all your amazing care frm Drs, anesthetists, nurses, HCAs ️",0,NHS
310,"Somewhere it’s always summer. ️ Palm Springs,",12,"2015.acehotelandswimclub,palmsprings…"
311,It was all about Street Art today in SF,9,"StreetArt,SanFrancisco,California,Carlifornie…"
312,She thought I was just getting some nice pics but.. PokemonGo TeamValor nerds asian @user,2,"PokemonGo,TeamValor,nerds,asian"
313,"costamesa evening bike ride with Lou & @user goodtimes in @ Costa Mesa, California",11,"costamesa,goodtimes"
314,Let go li Joe evo usa @ Mandalay Bay Events Center,11,"evo,usa"
315,"I love it when I see ""the shot"" at the spot",1,"clarecassidyphotography,cassidycurrentsession…"
316,The most beautiful one I swear !,1,"StreetArt,balmystreet,Mission,SanFrancisco,California…"
317,regrann from dielon5best_ - Always nice to see my vape fam Regrann Doc Pheelgood TVL @user,15,Regrann
318,7:59 pm. summer time. Long days and hot weather ️ ️ ️in southerncalifornia @ Trader…,12,"summer,southerncalifornia"
319,If you know how to win me over here's a hint FriedChicken @ Tiffany's On Vine,16,FriedChicken
320,"Palace of Fine Arts. SanFrancisco @ San Francisco, California",1,SanFrancisco
321,Tinkerbell disneyland @ Disneyland,7,Tinkerbell
322,Sunday evening shenanigans justsaynotofairfood @ Orange County Fair In Costa Mesa,3,justsaynotofairfood
323,"Vote for my Bunghole and Cornholio makeamericagreatagain dumptrump2016 trump2016 @ Ruston,…",11,"makeamericagreatagain,dumptrump2016,trump2016"
324,familylove ️ WatsonMinniatureSchnauser Wilcox morning hike beautiful daughters weekend FUN…,0,"familylove,WatsonMinniatureSchnauser,Wilcox,hike,daughters,weekend"
325,Back at it again summer16vibes @ Disneyland,7,summer16vibes
326,This guy is insane! Bakersfield Adventures Riverwalk @ Riverwalk Park,4,"Bakersfield,Adventures,Riverwalk"
327,That is one big ass wheel. Lol @ OC Fair,2,"one,big,wheel."
328,It was lit ProjectZ whatanight squad @ The National Orange Show NOS Event Center,4,"ProjectZ,whatanight,squad"
329,Into the blue,8,"bigbear,bigbearlake,intotheblue,buns,bunsout,mermaid,lake,california…"
330,Sky Above Me. Earth Below Me. Fire Within Me. Sponsored by @user,4,"Sponsored,AthletaBrandAmbassador…"
331,I'll stop the world and melt with you... ️,0,"missyou,art,artsy,neonart,pink,neon,neonlights…"
332,Beach day with my nearest and dearest! lovingthisweather ️…,12,lovingthisweather
333,Thankful for family ️ ... daveandbuster familyfirst @ Dave & Buster's,0,"family,daveandbuster,familyfirst"
334,Happy Father's and Happy Birthday Emily!! SAUSAGES LifeOfPets PokemonGo cpk blababooth @user,2,"SAUSAGES,LifeOfPets,PokemonGo,cpk,blababooth"
335,Best day ever! Love you yawwesome ... Needed you big time!!!! yawwesome mymagicalunicorn …,13,"yawwesome,mymagicalunicorn"
336,"Good night, California. santamonica datenight ️ lovinglife californiadreaming @ Fairmont…",0,"santamonica,datenight,lovinglife,californiadreaming"
337,️ birthdaywithfriends 33 theabbey weho hashtag friends @ The Abbey Food & Bar | West…,0,"birthdaywithfriends,33,theabbey,weho,hashtag,friends"
338,Couch view lookin' like: sundaze @ The Olivian Luxury Apartment Homes,1,sundaze
339,datenight w/ my boo thang aslane37 ️ @ Revel,0,datenight
340,Such an amazing show last night @user thank you for the laughs,0,️comedy…
341,Rocky road ice cream sucks. boutitboutit yoyoma :ddwvision @ Waterfront Portland Oregon,18,"boutitboutit,yoyoma"
342,Oh you know just balling babyburbs up hardworkneverstops tb @user,2,"hardworkneverstops,tb"
343,Palace of Fine Arts supercold mrmrscbyahe @ Palace of Fine Arts,1,"supercold,mrmrscbyahe"
344,"Smores! summernights @ Shingle Springs, California",1,summernights
345,Pork Belly Goodness! foodie sandiegofood @ Toronado San Diego,1,"foodie,sandiegofood"
346,cousinlove ️ allaboutfamily lovemyfamily ️ @ I-5 South,0,"cousinlove,allaboutfamily,lovemyfamily"
347,"The most amazing crew, beautiful people loving their lives ️",0,"ourtribe,itsallforlove…"
348,Dream big my loves robesbyArika was one of my dreams! Thank you guys all for being a part of…,7,robesbyArika
349,"I look like Pudgey McPudgerson, but damn is this picture badass!!",1,ILoveThisPreciousGem…
350,DAMN babe me and you clean up well,19,"MyPersonalMechanic,weddingattire,BestDressedCouple,usie…"
351,"My loves. ️sundayfunday @ San Diego, California",0,️sundayfunday
352,Bring back the original. worldofcolor @ Mickey's Fun Wheel,4,"worldofcolor,@"
353,Mr. & Mrs. Grant Harman,0,"️shestolehishartman,brideandgroom,beautifulwedding,foreverandever…"
354,"sanclementebeach with my long time friend Gloria! roadtrip @ San Clemente Beach, CA",9,"sanclementebeach,roadtrip"
355,"morevibes sound sound sound @ Oakland, California",3,morevibes
356,️ melanin sundaze ankhlife highervibration beardgang @ The Pier At Redondo Beach,12,"melanin,sundaze,ankhlife,highervibration,beardgang"
357,Banak. LIT. Ocean. Fire. Friends. Perfect chill night. lit @user @ Camp Qwanoes,4,lit
358,I wish I could turn this couch 2 a shirt. Repost neontalk. ・・・Rad Sofa! IKEA Catalogue…,1,Repost
359,Life is good. lit lit2016 jgs @user @ Camp Qwanoes,4,"lit,lit2016,jgs"
360,"the last thing lickitung expected, was Irish spring soap",19,"lickitung,pokemongo,teaminstinct…"
361,Desperately trying to join a skate crew LAsummer @ Playa Del Rey Beach,2,LAsummer
362,Sunday Squad Goals!! saulsisters @ Manhattan Beach Strand,3,saulsisters
363,I can't get over how stunning @user is!! Such a flawless bride! ️,0,meettheomalleys…
364,Come get you,3,"pokemon,photography,Pikachu,pikachuphotography,photographylovers,selling…"
365,"""mothafuckin starboy"" jeremiahlazo studio54 cc: @user @ Admirals Club - Los Angeles",18,studio54
366,"@user knows the way to a buzzingbees ️ @user pillows & some swanky scotch scotch,…",0,"buzzingbees,pillows,scotch"
367,wings @ Mt. Hood Brewing Co.,5,wings
368,RaiderNation Take Over? It's like 12 Charger fans here! Raiders @ Qualcomm Stadium,2,"RaiderNation,Raiders"
369,"Have mercy! FullHouseHouse ️ @ San Francisco, California",0,FullHouseHouse
370,"100% yucateco! Dam I love my yucatecan roots, the food is straight",4,comidayucateca…
371,"Last nights event was lit GlowdUpLa FreshEmpire KeepitFresh FreshLA @ Los Angeles, California",4,"GlowdUpLa,FreshEmpire,KeepitFresh,FreshLA"
372,This sunset is everything.,0,"sunset,beautifulsunset,seascapebeach,seascapebeachresort…"
373,"After watching a bit too much of blackmirror lately, it's nice to look at a lovely one. my…",13,blackmirror
374,"My family... tessa millie stevie ️ @ Highland Park, Los Angeles",0,"tessa,millie,stevie"
375,"Fueling my Stevie obsession! StevieNicks Favorite LosAngeles @ Los Angeles, California",1,"StevieNicks,Favorite,LosAngeles"
376,Fire!!! Fresh jambalaya. 1 of our many dishes coming out the…,4,jambalaya.
377,"Church this is my second week at church, doing good so proud of the things I can accomplish…",5,Church
378,"IloveyouMom "" Great time at Church "" Love ️ the support "" @ Rhodes Ranch Community",0,IloveyouMom
379,Mom still sends us stocking stuffers. ️ ️,0,"thanksmom,mamaknowsbest…"
380,Thank you magnahoward so much ️ and RESPECT for you ARTSHollywood @ Los Angeles Marriott…,0,ARTSHollywood
381,Don't mind me while I obsess over some pine tree silhouettes,1,.bessieyoungphotography…
382,One more pic from our shoot yesterday : Tommy Perez with Imperfection Studios,18,setlife…
383,"One year of HeyGurlHayes captured in a picture. Happy first birthday, Fiona ️ @ Madison on Park",0,HeyGurlHayes
384,Frosty the Sandman CaliChristmas WinterAtTheBeach IgbodoLife WeFoundFrosty @ Balboa Island,2,"CaliChristmas,WinterAtTheBeach,IgbodoLife,WeFoundFrosty"
385,Look! It's 2 wild dorks in their natural habitat!,2,"dorks,friends,snäpchat,runyoncanyon,runyon…"
386,imy so hard rn | FL can give you back now,3,"qbaby&babybeuhls,cuddles,gottagetouttahere…"
387,My main squeeze zoltar keeping it real in Santa Monica! : @user @ Santa Monica Pier,18,zoltar
388,We here fam RogueOne StarWars amc RayBans @ AMC Theatres Rolling Hills 20,6,"RogueOne,StarWars,amc,RayBans"
389,It's beginning smell a lot like Christmas wintersolstice christmas sweettreats @ Los…,17,"wintersolstice,christmas,sweettreats"
390,"gibbsandgibbs @ Long Beach, California",7,gibbsandgibbs
391,The last great pecan tree of South oroville.,11,"hometown,smalltownusa,fall,sunset,twilight…"
392,Playing tourist ️,0,"goldengatebridge,sanfrancisco,marincounty,igerssf,marinheadlands,norcal…"
393,The perfect black in white picture of Los Angeles...,5,"beautiful,likeit,adventure,like4like…"
394,"SuperJackHerrer HappySunday @ Anaheim, California",6,"SuperJackHerrer,HappySunday"
395,starwars rogueone is EVERYTHING!! YAS !! Kinda trippy because it relates to the,4,"starwars,rogueone,EVERYTHING!!,YAS,trippy,current…"
396,So proud of this dude right here! One of dem Green kids,14,GoHuskies…
397,Had a great time last night at the @user holidayparty with audiokitton @ CTS Fitness &…,1,holidayparty
398,It's Sunday and the livin' is easy mypeople !!!! @ Claremont Village,0,mypeople
399,Happy Sunday selfie @ The Reef Restaurant,7,selfie
400,"Love ️ This Pic, NoFilterQuality time with my",0,"NoFilterQuality,BeautifulWife…"
401,FUCK,1,"Ferrari,LaFerrari,Hypercar,RodeoDrive,BeverlyHills,90210,CarsWithoutLimits…"
402,Family is forever celebratinglove vicandbelle2016 @ The Mission…,13,"celebratinglove,vicandbelle2016"
403,Found my happy place today!,1,"booksonbooks,bookstore,blackowned,seattle,gonesingin…"
404,Reunited theymissedme @ Old Town Sacramento,3,theymissedme
405,This cost me $5 Vegas WhatHappebsInVegas @ Paris Las Vegas Hotel & Casino,2,"Vegas,WhatHappebsInVegas"
406,Familia Mares ️ 2016 @ Olive Garden,0,2016
407,"Last Nutcracker!! What a joy, what amazing fun.",7,"love,holidays,christmas,sugarplum…"
408,Cowboys Nation Zeke for the TD off the turnover @ San Fernando…,2,Zeke
409,"pastel_skies_collide playing with my makeup. futureyouniquepresenter @ La Quinta Cove, La Quinta",13,futureyouniquepresenter
410,Paint correction,6,"tesla,models,electric,ferrari,laferrari,enzo,25,gemballa,miragegt…"
411,Cutest Mutant Puppies ️ ️ ️ Kovu and Howl ️ ️ ️,0,"belgianmalinois,dachshund,halfbreed…"
412,Flowers and sweets,1,"mosaicfloraldesign,birthdayflowers,masculineflowers,deserttable…"
413,360 no hander from today. Sick snap from from @user good times with friends.,18,bmx…
414,I my clients pdxhairstylist pdxhair pdx 220salon @user @ 220 Salon,0,"pdxhairstylist,pdxhair,pdx,220salon"
415,happybirthday to me & welcomehome @user @ 71Above,0,"happybirthday,welcomehome"
416,sounderbruce @user @user AMLIARC aka tilt49 zgfarchitects,18,"AMLIARC,tilt49,seattle…"
417,"gliché lol mobilestrike @ Carmichael, California",2,"gliché,lol,mobilestrike"
418,My honey's addition to our tree. She is such a femme! lovemygirl @user,0,lovemygirl
419,"glitché mobilestrike lol @ Carmichael, California",2,"glitché,mobilestrike,lol"
420,So obsessed with @user in our @user gown for her engagement shoot! ️ ️ ️ Shot by…,0,engagement
421,Happy Birthday to this punk ass oddoneout lmao. @ S & H Keyes Club,2,oddoneout
422,Amazing day I recommend,5,"amazing,day,great,energy,peace,meditation,life,recomended…"
423,"gliché lol mobilestrike @ Carmichael, California",2,"gliché,lol,mobilestrike,@"
424,Message oh love ️ Pretenders @ The Forum,0,Pretenders
425,Fluffed and primped,7,"calinights,calichristmas,christmasparty,naturalhair,prettysmile…"
426,Oh shit. JuCember soezsundays @ Comfort L.A,17,"JuCember,soezsundays"
427,"love seeing my old students! triplethreatperformingarts ttpa16 ttpa @ Dublin, California",0,"triplethreatperformingarts,ttpa16,ttpa"
428,Oh how I love Mongolian BBQ!,1,"food,foodporn,food,VapinGamer,mongolianbbq,Boise,Idaho…"
429,Lovin my new @user swag! Thanks @user !!,0,"️•••love,swag,teapop,beanie…"
430,He gives me some knowledge - I buy him some shoes. More gems tonight @user,17,MrWendal…
431,perfect for this weather ramen chashuramen chashupork calamari japanese @ Kopan Ramen…,5,"ramen,chashuramen,chashupork,calamari,japanese"
432,...And so do these fools family @ Side Street Cafe,14,family
433,Vault family holiday dinner thevaultproscooters holidays @ El Rio Bravo Restaurant,8,"thevaultproscooters,holidays"
434,Merry Christmas! HillSongLa EnjoyedMyself @ The Theatre at Ace Hotel DTLA,17,"HillSongLa,EnjoyedMyself"
435,Our favorite boat at Christmas boat parade In Newport Beach,17,"boat,parade,christmas,lights…"
436,Random bird TopazLabs TopazImpression SoCal snapshot @ South Coast Botanic Garden,19,"bird,TopazLabs,TopazImpression,SoCal,snapshot"
437,California breeze.,18,"underground_potd,art,makeup,fashionblogger,model,la,ny,colourful…"
438,"FCM Magazine ""Couture"" regrann from @user - Double",7,"fashionshow,danceperfomance…"
439,"A mama and her girls... Too goegeous .bessieyoungphotography bessieyoung @ Sonora, California",1,".bessieyoungphotography,bessieyoung"
440,Just Chillen With My Girlfriend Today.,2,"imcrying,haha,modpizza,snapchatsawitfirst…"
441,Merry Christmas from Our Pack to Yours! Finally got a tree this weekend!,17,"merrychristmas,dogs…"
442,I love my man. yina4ever @ Fountains at Roseville,0,yina4ever
443,A pic from last night with my date ish&jakewedding2016 lovelydate groomsmaid sd @ Hilton…,9,"ish&jakewedding2016,lovelydate,groomsmaid,sd"
444,Great game goldenstatewarriors portlandtrailblazers americanexpress giveaway cutehat …,4,"goldenstatewarriors,portlandtrailblazers,americanexpress,giveaway,cutehat"
445,Amazing sundayfunday with simply amazing people ️,0,"sundayfunday,️jetsocialite,teamhyland,westhollywood…"
446,1 GO DALLAS SEEYOU IN HOUSTON OK @ Home Jorge,8,1
447,Me and Alex at Stevie nicks and pretenders famiglia ️ amazing @ The Forum,0,"famiglia,amazing"
448,"holidayKCONtdownI CNBLUE @ San Jacinto, California",8,holidayKCONtdownI
