,text,label,hashtags
1672,"The worst is when they consider things like ""conservative tribune"" as a credible source of information. Totally not bias.",1,
1673,Home finally! What a way to start the christmas break!!! 👍👌,0,
1674,Cooper's been busy today,1,
1675,I love waking up with migraines  😭,1,
1676,@user It's really difficult not to bark back at my pms-ing daughter. When bae tweets about you <,0,
1677,Had no sleep and have got school now  happy😡,0,
1678,@user @user @user you talk about biased behavior. go read some of the paid articles about paycoin.,1,
1679,"says women & blacks are a different ""species"" @user @user @user @user @user",0,
1680,@user I see what you did there,0,
1681,@user @user @user @user yeah they look like plastic :/,0,
1682,"This has nothing to do with anything at all, but I hate the word ""fleek"". It sounds like something I'd name my Neopet.",0,
1683,2 1/2 hour nap then up for a ct scan at the hospital. perfect timing.,1,
1684,I can be mad at you for a matter of 15 min then I can't stand not talking to you.,0,
1685,Shoutout to my mom for being hella supportive of me,1,
1686,@user Stay faithful or stay single,0,
1687,@user will tweet you when I've got it back up and running.,0,
1688,Congratulations @user - so well deserved. I hope you enjoy the  of this notification from Twitter,1,
1689,"The worst part about it is the crosswalk is a memorial to a kid who was killed by a nigga just like HIM, who didn't stop.",1,
1690,@user y r women considered inferior2men by society even wen in most of d families 2day men need women4decision making!  :D,1,
1691,"99 % of Maldives is water. Yet, we're experiencing a water shortage.",1,
1692,@user I just did it. What's the prize?,0,
1693,"I need to get up, but Sasha is way too cute!",0,
1694,@user I guess I'm the one who supposed to say that.,0,
1695,Yeah this is so cool just fucking woke up,1,
1696,i think BurgerKing is working with the SJWs. my fries are as salty as SJWs about @user winning an award,0,
1697,Why must I pay more for car insurance when I don't have to? Don't get ripped off - trust GoSkippy,0,
1698,"If I could kidnap my friend's new puppy Navi, I would do it in a heartbeat.",0,
1699,@user well the pain isn't makin me feel sick anymore so👍be all better for the big fella 🎅🎁,0,
1700,@user lol of course it's the best!!,1,
1701,@user @user Really?! Unbelievable! U mean he was a Thug & Criminal?,1,
1702,"@user Just what the Bears need... A sense of urgency at QB position, using top pick at QB position",1,
1703,For some reason I feel the classiest when I'm wearing $3 fake pearl necklaces. ? Lol,1,
1704,Vacations...re:Imagined...re:Engineered...re:Born @user soon. Signup to gain access to our beta.,0,
1705,People are loving this Funk. Let's keep the Tweet going on.,0,
1706,@user no but i followed you and i saw you posted that so i thot i might add on.....sorry,0,
1707,"@user @user @user For having union representation for decades, teachers' pay still sucks and is shorted by dues.",1,
